cik,company,sic,fts_date,item103_date,item103_accession,source_url,petition_date,date_basis,total_assets,periodic_filings_before,last_periodic,has_item103,has_chapter11_text,has_chapter7_text,verdict,reasons
1084577,CYREN Ltd.,7372,2023-02-22,2023-02-22,0001213900-23-013435,https://www.sec.gov/Archives/edgar/data/1084577/000121390023013435/ea174057-8k_cyrenltd.htm,,,,16,2022-11-14,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1965367,John Deere Owner Trust 2023,6189,2023-02-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1958501,BANK 2023-BNK45,6189,2023-02-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1450416,LexaGene Holdings Inc.,3841,2023-02-24,2023-02-24,0001104659-23-025001,,,,,2,2023-01-17,True,False,False,rejected,only 2 periodic filings before the event
1961629,FIVE 2023-V1 Mortgage Trust,6189,2023-02-28,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
719739,SVB FINANCIAL GROUP,6022,2023-03-10,2023-03-10,0001193125-23-067777,https://www.sec.gov/Archives/edgar/data/719739/000119312523067777/d450664d8k.htm,,,,112,2023-02-24,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1870997,Loyalty Ventures Inc.,7389,2023-03-10,2023-03-10,0001870997-23-000010,,,,,5,2022-11-08,True,False,False,rejected,only 5 periodic filings before the event
1909152,Kalera Public Ltd Co,0100,2023-04-04,2023-04-04,0001493152-23-010745,,,,,2,2022-11-14,True,False,False,rejected,only 2 periodic filings before the event
1828791,Viant Technology Inc.,7370,2023-04-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1967945,BANK5 2023-5YR1,6189,2023-04-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1872525,"Stran & Company, Inc.",7311,2023-04-20,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1966002,Benchmark 2023-B38 Mortgage Trust,6189,2023-04-21,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1966434,BBCMS Mortgage Trust 2023-C19,6189,2023-04-27,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1974300,Mercedes-Benz Auto Lease Trust 2023-A,6189,2023-05-15,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1970781,Benchmark 2023-V2 Mortgage Trust,6189,2023-05-25,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1974587,MSWF Commercial Mortgage Trust 2023-1,6189,2023-05-25,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1864448,Wejo Group Ltd,7374,2023-05-30,2023-05-30,0001864448-23-000131,https://www.sec.gov/Archives/edgar/data/1864448/000186444823000131/wejo-20230530.htm,,,,7,2023-05-22,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1921963,Atmus Filtration Technologies Inc.,3714,2023-06-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
100716,UNICO AMERICAN CORP,6331,2023-06-02,2023-06-02,0001654954-23-007581,https://www.sec.gov/Archives/edgar/data/100716/000165495423007581/unam_8k.htm,,,,110,2023-01-23,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1444307,ONCOSEC MEDICAL Inc,2834,2023-06-14,2023-06-14,0001493152-23-021288,https://www.sec.gov/Archives/edgar/data/1444307/000149315223021288/form8-k.htm,,,,58,2023-03-14,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1972920,BMO 2023-C5 Mortgage Trust,6189,2023-06-21,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
931148,GRAFTECH INTERNATIONAL LTD,3620,2023-06-26,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1778129,TerrAscend Corp.,0100,2023-06-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1965040,Fortrea Holdings Inc.,8071,2023-06-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1869141,Athena Consumer Acquisition Corp.,6770,2023-07-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
866439,"DarkPulse, Inc.",7372,2023-07-10,2023-07-10,0001683168-23-004754,https://www.sec.gov/Archives/edgar/data/866439/000168316823004754/darkpulse_8k.htm,,,,61,2023-06-23,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1882607,"ALPINE SUMMIT ENERGY PARTNERS, INC.",1311,2023-07-11,2023-07-11,0001062993-23-014813,,,,,2,2023-05-15,True,False,False,rejected,only 2 periodic filings before the event
1979748,BANK5 2023-5YR2,6189,2023-07-11,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1981769,BBCMS 2023-C20,6189,2023-07-11,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1880613,"Direct Digital Holdings, Inc.",7310,2023-07-12,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1384195,"RING ENERGY, INC.",1311,2023-07-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
879585,"ATN International, Inc.",4813,2023-07-17,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1551986,"9 METERS BIOPHARMA, INC.",2834,2023-07-18,2023-07-18,0000930413-23-001864,https://www.sec.gov/Archives/edgar/data/1551986/000093041323001864/c106716_8k-ixbrl.htm,,,,28,2023-05-15,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1979859,Benchmark 2023-B39 Mortgage Trust,6189,2023-07-18,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1500123,Item 9 Labs Corp.,3843,2023-07-20,2023-07-20,0001554795-23-000219,https://www.sec.gov/Archives/edgar/data/1500123/000155479523000219/inlb0720form8k.htm,,,,35,2023-05-22,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1982178,Benchmark 2023-V3 Mortgage Trust,6189,2023-08-03,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1984262,BANK 2023-BNK46,6189,2023-08-10,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
792935,ETHEMA HEALTH Corp,8062,2023-08-11,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1025953,"NOVATION COMPANIES, INC.",6531,2023-08-16,2023-08-16,0001193805-23-001191,,,,,93,2021-11-12,True,False,False,rejected,stopped reporting 642 days before the event
1984246,BMO 2023-5C1 Mortgage Trust,6189,2023-08-16,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1066719,"Taihe Group, Inc.",8071,2023-08-18,2023-08-18,0001683168-23-005869,https://www.sec.gov/Archives/edgar/data/1066719/000168316823005869/taihe_8k.htm,,,,6,2023-05-30,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1534504,PBF Energy Inc.,2911,2023-08-21,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1987419,BMO 2023-C6 Mortgage Trust,6189,2023-08-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1087294,CUMBERLAND PHARMACEUTICALS INC,2834,2023-09-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1985684,BBCMS Mortgage Trust 2023-C21,6189,2023-09-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1991524,BANK5 2023-5YR3,6189,2023-09-21,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1971264,Daimler Trucks Retail Trust 2023-1,6189,2023-09-22,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
885590,Bausch Health Companies Inc.,2834,2023-09-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1860742,Bausch & Lomb Corp,3851,2023-09-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1043000,"SONIDA SENIOR LIVING, INC.",8050,2023-10-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1044378,BIOCEPT INC,8071,2023-10-16,2023-10-16,0001654954-23-012952,https://www.sec.gov/Archives/edgar/data/1044378/000165495423012952/biocept_8k.htm,,,,39,2023-08-14,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1993977,Mercedes-Benz Auto Receivables Trust 2023-2,6189,2023-10-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1994342,BBCMS Mortgage Trust 2023-C22,6189,2023-10-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1994754,BMO 2023-5C2 Mortgage Trust,6189,2023-10-24,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1805087,"GELESIS HOLDINGS, INC.",2834,2023-10-31,2023-10-31,0000950170-23-056517,https://www.sec.gov/Archives/edgar/data/1805087/000095017023056517/gls-20231030.htm,,,,13,2023-08-14,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1617669,"Unique Fabricating, Inc.",3714,2023-11-08,2023-11-08,0001617669-23-000046,https://www.sec.gov/Archives/edgar/data/1617669/000161766923000046/ufab-20231108.htm,,,,30,2022-11-08,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1992084,Benchmark 2023-V4 Mortgage Trust,6189,2023-11-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1750106,Alset Inc.,6500,2023-11-17,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1503658,"Winning Catering Group, Inc.",6500,2023-11-17,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1004980,PG&E Corp,4931,2023-11-20,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1998392,BBCMS Mortgage Trust 2023-5C23,6189,2023-11-20,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1996001,BANK5 2023-5YR4,6189,2023-12-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1995500,BMO 2023-C7 Mortgage Trust,6189,2023-12-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1478069,CONTRAFECT Corp,2834,2023-12-05,2023-12-05,0001193125-23-288544,https://www.sec.gov/Archives/edgar/data/1478069/000119312523288544/d604203d8k.htm,,,,38,2023-11-14,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1968487,"Worthington Steel, Inc.",3310,2023-12-05,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2002215,MSWF Commercial Mortgage Trust 2023-2,6189,2023-12-12,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1578742,"GPB Automotive Portfolio, LP",5500,2023-12-13,2023-12-13,0001104659-23-125771,https://www.sec.gov/Archives/edgar/data/1578742/000110465923125771/tm2332767d1_8k.htm,,,,10,2023-11-09,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1640265,"GPB Holdings II, LP",8742,2023-12-13,2023-12-13,0001104659-23-125769,https://www.sec.gov/Archives/edgar/data/1640265/000110465923125769/tm2332721d1_8k.htm,,,,6,2023-11-14,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1991192,Benchmark 2023-B40 Mortgage Trust,6189,2023-12-13,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1802749,"Lightning eMotors, Inc.",3711,2023-12-14,2023-12-14,0001802749-23-000141,https://www.sec.gov/Archives/edgar/data/1802749/000180274923000141/zev-20231213.htm,,,,14,2023-11-20,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
845819,"KonaTel, Inc.",4899,2023-12-22,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1855631,AERWINS Technologies Inc.,3721,2024-01-03,2024-01-03,0001493152-24-000337,https://www.sec.gov/Archives/edgar/data/1855631/000149315224000337/form8-k.htm,,,,10,2023-11-28,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1622244,"One World Products, Inc.",2834,2024-01-19,2024-01-19,0001493152-24-003058,https://www.sec.gov/Archives/edgar/data/1622244/000149315224003058/form8-k.htm,,,,34,2023-11-15,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1998822,Mercedes-Benz Auto Receivables Trust 2024-1,6189,2024-01-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2004982,Benchmark 2024-V5 Mortgage Trust,6189,2024-01-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2006440,BMO 2024-5C3 Mortgage Trust,6189,2024-01-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
912728,FORWARD AIR CORP,4731,2024-01-31,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2006370,BBCMS Mortgage Trust 2024-C24,6189,2024-01-31,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
874292,ADDVANTAGE TECHNOLOGIES GROUP INC,5000,2024-02-01,2024-02-01,0001628280-24-002879,https://www.sec.gov/Archives/edgar/data/874292/000162828024002879/aey-20240131.htm,,,,80,2023-11-14,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
2006016,BANK5 2024-5YR5,6189,2024-02-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1402479,"MedAvail Holdings, Inc.",5912,2024-02-02,2024-02-02,0001104659-24-009793,https://www.sec.gov/Archives/edgar/data/1402479/000110465924009793/tm244766d1_8k.htm,,,,61,2023-08-14,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1172631,"Sunworks, Inc.",3690,2024-02-06,2024-02-06,0001493152-24-004968,https://www.sec.gov/Archives/edgar/data/1172631/000149315224004968/form8-k.htm,,,,63,2023-11-13,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1870129,Rose Hill Acquisition Corp,6770,2024-02-13,2024-02-13,0001140361-24-007454,https://www.sec.gov/Archives/edgar/data/1870129/000114036124007454/ef20021578_8k.htm,,,,8,2023-08-15,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1831481,Sable Offshore Corp.,1311,2024-02-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2012265,Benchmark 2024-V6 Mortgage Trust,6189,2024-03-18,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2012263,BMO 2024-C8 Mortgage Trust,6189,2024-03-18,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2013825,BBCMS Mortgage Trust 2024-5C25,6189,2024-03-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1029744,SONIC FOUNDRY INC,3663,2024-03-22,2024-03-22,0001437749-24-008887,https://www.sec.gov/Archives/edgar/data/1029744/000143774924008887/sofo20240321_8k.htm,,,,96,2024-01-04,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
43920,"GREIF, INC",3412,2024-03-27,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1653247,Waitr Holdings Inc.,7389,2024-04-02,2024-04-02,0001653247-24-000019,https://www.sec.gov/Archives/edgar/data/1653247/000165324724000019/wtrh-20240402.htm,,,,30,2023-11-13,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
867028,"FOMO WORLDWIDE, INC.",6799,2024-04-15,2024-04-15,0001472375-24-000019,https://www.sec.gov/Archives/edgar/data/867028/000147237524000019/ixform8ka.htm,,,,44,2023-11-21,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
2015976,Daimler Trucks Retail Trust 2024-1,6189,2024-04-17,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1600847,Gamida Cell Ltd.,2836,2024-04-22,2024-04-22,0001213900-24-035022,https://www.sec.gov/Archives/edgar/data/1600847/000121390024035022/ea0204423-8k_gamidacell.htm,,,,9,2024-03-27,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
2017898,BANK5 Trust 2024-5YR6,6189,2024-04-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2016125,BMO 2024-5C4 Mortgage Trust,6189,2024-04-26,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
834285,REPUBLIC FIRST BANCORP INC,6022,2024-04-29,2024-04-29,0001437749-24-013455,,,,,90,2023-03-15,True,False,False,rejected,stopped reporting 411 days before the event
1934064,"ProSomnus, Inc.",3841,2024-05-08,2024-05-08,0001104659-24-058473,,,,,5,2024-03-27,True,False,False,rejected,only 5 periodic filings before the event
1402436,SS&C Technologies Holdings Inc,7372,2024-05-09,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2020017,BBCMS Mortgage Trust 2024-C26,6189,2024-05-13,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2016973,Mercedes-Benz Auto Lease Trust 2024-A,6189,2024-05-21,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2016841,Benchmark 2024-V7 Mortgage Trust,6189,2024-05-24,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1168081,Desert Hawk Gold Corp.,1040,2024-05-28,2024-05-28,0001213900-24-046944,https://www.sec.gov/Archives/edgar/data/1168081/000121390024046944/ea0206831-8k_deserthawk.htm,,,,53,2024-04-01,True,True,False,needs_review,"parsed petition 2024-04-05 is 53d from disclosure 2024-05-28; 8-K may concern a prior case, or the date is mis-parsed"
1628945,Cue Health Inc.,3826,2024-05-28,2024-05-28,0001193125-24-148163,https://www.sec.gov/Archives/edgar/data/1628945/000119312524148163/d837440d8k.htm,,,,10,2024-03-13,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
1504678,"Loop Industries, Inc.",2800,2024-06-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2022503,BANK5 2024-5YR7,6189,2024-06-05,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1885336,"FORMATION MINERALS, INC.",1311,2024-06-13,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2023106,BANK 2024-BNK47,6189,2024-06-13,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1790665,Greenrose Holding Co Inc.,5990,2024-06-21,2024-06-21,0001213900-24-054658,,,,,12,2022-11-15,True,False,False,rejected,stopped reporting 584 days before the event
2022685,BBCMS Mortgage Trust 2024-5C27,6189,2024-06-25,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2024812,BMO 2024-C9 Mortgage Trust,6189,2024-07-02,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1784851,"Shapeways Holdings, Inc.",3990,2024-07-03,2024-07-03,0001628280-24-030980,https://www.sec.gov/Archives/edgar/data/1784851/000162828024030980/shpw-20240702.htm,,,,17,2024-03-28,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
2024274,Benchmark 2024-V8 Mortgage Trust,6189,2024-07-05,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2028411,Wells Fargo Commercial Mortgage Trust 2024-5C1,6189,2024-07-18,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
764195,VBI Vaccines Inc/BC,2834,2024-07-30,2024-07-30,0001493152-24-029537,https://www.sec.gov/Archives/edgar/data/764195/000149315224029537/form8-k.htm,,,,30,2024-05-15,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
2012481,BANK5 2024-5YR8,6189,2024-07-30,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2014596,"Concentra Group Holdings Parent, Inc.",8093,2024-08-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2027304,BMO 2024-5C5 Mortgage Trust,6189,2024-08-02,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
883902,"Cornerstone Building Brands, Inc.",3448,2024-08-07,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1431959,META MATERIALS INC.,3674,2024-08-09,2024-08-09,0000950170-24-094376,https://www.sec.gov/Archives/edgar/data/1431959/000095017024094376/mmat-20240807.htm,,,,65,2024-05-13,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
2030072,BBCMS Mortgage Trust 2024-C28,6189,2024-08-12,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2030476,Benchmark 2024-V9 Mortgage Trust,6189,2024-08-15,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2029929,Wells Fargo Commercial Mortgage Trust 2024-C63,6189,2024-08-20,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2032772,BANK5 2024-5YR9,6189,2024-08-21,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2034419,BMO 2024-5C6 Mortgage Trust,6189,2024-09-12,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1536256,First Capital Real Estate Trust Inc,6798,2024-09-17,2024-09-17,0001731122-24-001425,,,,,12,2015-08-14,True,False,False,rejected,stopped reporting 3322 days before the event
2034721,BBCMS Mortgage Trust 2024-5C29,6189,2024-09-18,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2033250,Mercedes-Benz Auto Lease Trust 2024-B,6189,2024-09-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1939433,"Cohen & Steers Income Opportunities REIT, Inc.",6798,2024-09-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2034418,Benchmark 2024-V10 Mortgage Trust,6189,2024-09-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
797721,VIASAT INC,4899,2024-10-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2036193,BANK 2024-BNK48,6189,2024-10-01,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2037111,BANK5 2024-5YR10,6189,2024-10-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1876945,Gold Flora Corp.,0100,2024-10-07,2024-10-07,0001876945-24-000090,https://www.sec.gov/Archives/edgar/data/1876945/000187694524000090/gram-20241007.htm,,,,12,2024-08-14,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
1603207,"Notable Labs, Ltd.",2834,2024-10-15,2024-10-15,0001493152-24-041006,https://www.sec.gov/Archives/edgar/data/1603207/000149315224041006/form8-k.htm,,,,7,2024-08-14,True,True,True,rejected,"Chapter 7 liquidation, not Chapter 11"
2038433,BMO 2024-5C7 Mortgage Trust,6189,2024-10-21,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
875729,BION ENVIRONMENTAL TECHNOLOGIES INC,2870,2024-10-24,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1621672,"Super League Enterprise, Inc.",7373,2024-10-25,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
356590,"GLOBAL TECH INDUSTRIES GROUP, INC.",8741,2024-10-28,2024-10-28,0001493152-24-042616,https://www.sec.gov/Archives/edgar/data/356590/000149315224042616/form8-k.htm,,,,72,2024-04-16,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
2038432,BMO 2024-C10 Mortgage Trust,6189,2024-10-28,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2039612,BBCMS Mortgage Trust 2024-C30,6189,2024-11-04,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2039535,Benchmark 2024-V11 Mortgage Trust,6189,2024-11-05,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1869198,"Life Time Group Holdings, Inc.",7997,2024-11-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2041680,BANK5 2024-5YR11,6189,2024-11-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1996210,"BLUM HOLDINGS, INC.",5900,2024-11-08,2024-11-08,0001437749-24-034189,,,,,3,2024-08-14,True,False,False,rejected,only 3 periodic filings before the event
2039768,Wells Fargo Commercial Mortgage Trust 2024-5C2,6189,2024-11-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2044491,BANK5 2024-5YR12,6189,2024-11-25,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1698990,Magnolia Oil & Gas Corp,1311,2024-11-26,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2044614,BMO 2024-5C8 Mortgage Trust,6189,2024-12-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2044180,BBCMS Mortgage Trust 2024-5C31,6189,2024-12-06,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1127993,"GALAXY NEXT GENERATION, INC.",7830,2024-12-12,2024-12-12,0001091818-24-000153,,,,,59,2023-05-22,True,False,False,rejected,stopped reporting 570 days before the event
37996,FORD MOTOR CO,3711,2024-12-16,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
65596,SIEBERT FINANCIAL CORP,6211,2024-12-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2044630,Benchmark 2024-V12 Mortgage Trust,6189,2024-12-19,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1770450,Xerox Holdings Corp,3577,2024-12-23,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1997652,Tamboran Resources Corp,1311,2024-12-31,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
918541,NN INC,3540,2025-01-02,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2047317,Wells Fargo Commercial Mortgage Trust 2025-5C3,6189,2025-01-14,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1828852,"Mondee Holdings, Inc.",4700,2025-01-15,2025-01-15,0001828852-25-000010,https://www.sec.gov/Archives/edgar/data/1828852/000182885225000010/mond-20250107.htm,,,,14,2024-08-14,True,True,False,needs_review,"parsed petition 2024-01-14 is 367d from disclosure 2025-01-15; 8-K may concern a prior case, or the date is mis-parsed"
2044492,Mercedes-Benz Auto Receivables Trust 2025-1,6189,2025-01-16,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1750153,Canoo Inc.,3714,2025-01-21,2025-01-21,0001628280-25-001918,https://www.sec.gov/Archives/edgar/data/1750153/000162828025001918/goev-20250117.htm,,,,23,2024-11-14,True,False,True,rejected,item 1.03 present but no Chapter 11 language in the filing
1959023,RenX Enterprises Corp.,4953,2025-01-22,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1844862,"Solid Power, Inc.",3690,2025-01-24,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
2049300,BBCMS Mortgage Trust 2025-C32,6189,2025-01-28,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1719406,"NRX Pharmaceuticals, Inc.",2834,2025-01-29,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1454938,Teads Holding Co.,7370,2025-02-03,,,,,,,0,,False,False,False,rejected,no 8-K carrying item 1.03 in window
1438901,"Auto Parts 4Less Group, Inc.",7389,2025-02-05,2025-02-05,0001477932-25-000717,https://www.sec.gov/Archives/edgar/data/1438901/000147793225000717/fles_8k.htm,,,,62,2024-02-14,True,False,False,rejected,item 1.03 present but no Chapter 11 language in the filing
